timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,flags
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,49335,53,77,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,36151,53,77,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,36151,53,77,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,36151,93,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,49335,102,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,36151,105,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,56169,53,77,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,56169,53,77,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,56169,93,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,56169,105,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,51920,53,78,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,56757,53,78,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,56757,53,78,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,51920,135,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,56757,94,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,56757,106,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,39891,53,75,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,48655,53,75,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,48655,53,75,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,39891,132,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,48655,103,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,48655,91,
2026-05-29 05:40:31,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,37058,53,88,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,43338,53,88,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,43338,53,88,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,43338,104,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,37058,138,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,43338,116,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,52790,53,86,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,55322,53,86,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,55322,53,86,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,52790,136,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,55322,102,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,55322,114,
2026-05-29 05:40:34,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:40:36,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:40:36,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:40:36,192.168.29.53,192.168.29.1,UDP,48283,53,79,
2026-05-29 05:40:36,192.168.29.53,192.168.29.1,UDP,48283,53,79,
2026-05-29 05:40:36,192.168.29.53,192.168.29.1,UDP,34429,53,79,
2026-05-29 05:40:36,192.168.29.53,192.168.29.1,UDP,34429,53,79,
2026-05-29 05:40:36,192.168.29.1,192.168.29.53,UDP,53,48283,107,
2026-05-29 05:40:36,192.168.29.1,192.168.29.53,UDP,53,48283,95,
2026-05-29 05:40:36,192.168.29.1,192.168.29.53,UDP,53,34429,95,
2026-05-29 05:40:36,192.168.29.1,192.168.29.53,UDP,53,34429,107,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,47040,53,75,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,39468,53,75,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,39468,53,75,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,47040,125,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,39468,91,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,39468,103,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,59984,53,75,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,59984,53,75,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,59984,91,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,59984,103,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,37679,53,74,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,45696,53,74,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,45696,53,74,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,37679,145,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,45696,111,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,45696,123,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,43334,53,75,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,56356,53,75,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,56356,53,75,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,56356,91,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,56356,103,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,43334,132,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,51766,53,85,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,51124,53,85,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,51124,53,85,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,51124,151,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,51124,163,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,51766,171,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,60957,53,77,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,35830,53,77,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,35830,53,77,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,60957,102,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,35830,93,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,35830,105,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,46458,53,85,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,46458,53,85,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,46458,151,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,46458,163,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,40049,53,75,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,46561,53,75,
2026-05-29 05:40:38,192.168.29.53,192.168.29.1,UDP,46561,53,75,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,46561,91,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,40049,132,
2026-05-29 05:40:38,192.168.29.1,192.168.29.53,UDP,53,46561,103,
2026-05-29 05:40:41,192.168.29.53,192.168.29.1,UDP,45433,53,86,
2026-05-29 05:40:41,192.168.29.53,192.168.29.1,UDP,32987,53,86,
2026-05-29 05:40:41,192.168.29.53,192.168.29.1,UDP,32987,53,86,
2026-05-29 05:40:41,192.168.29.1,192.168.29.53,UDP,53,45433,143,
2026-05-29 05:40:41,192.168.29.1,192.168.29.53,UDP,53,32987,114,
2026-05-29 05:40:41,192.168.29.1,192.168.29.53,UDP,53,32987,182,
2026-05-29 05:40:41,192.168.29.53,192.168.29.1,UDP,33745,53,86,
2026-05-29 05:40:41,192.168.29.53,192.168.29.1,UDP,33745,53,86,
2026-05-29 05:40:41,192.168.29.1,192.168.29.53,UDP,53,33745,182,
2026-05-29 05:40:41,192.168.29.1,192.168.29.53,UDP,53,33745,114,
2026-05-29 05:40:44,192.168.29.53,192.168.29.1,UDP,55691,53,84,
2026-05-29 05:40:44,192.168.29.53,192.168.29.1,UDP,55691,53,84,
2026-05-29 05:40:44,192.168.29.1,192.168.29.53,UDP,53,55691,141,
2026-05-29 05:40:44,192.168.29.1,192.168.29.53,UDP,53,55691,148,
2026-05-29 05:40:44,192.168.29.53,192.178.193.156,UDP,43311,443,1294,
2026-05-29 05:40:44,192.168.29.53,192.178.193.156,UDP,43311,443,1294,
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,UDP,443,43311,85,
2026-05-29 05:40:45,192.168.29.53,192.168.29.1,UDP,50276,53,84,
2026-05-29 05:40:45,192.168.29.53,192.168.29.1,UDP,40835,53,84,
2026-05-29 05:40:45,192.168.29.53,192.168.29.1,UDP,40835,53,84,
2026-05-29 05:40:45,192.168.29.1,192.168.29.53,UDP,53,40835,100,
2026-05-29 05:40:45,192.168.29.1,192.168.29.53,UDP,53,50276,141,
2026-05-29 05:40:45,192.168.29.1,192.168.29.53,UDP,53,40835,112,
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,TCP,41082,443,74,S
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,TCP,443,41082,74,SA
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,TCP,41082,443,66,A
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,UDP,43311,443,131,
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,TCP,41082,443,1975,PA
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,TCP,443,41082,66,A
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,TCP,443,41082,2866,PA
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,TCP,443,41082,2473,PA
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,TCP,41082,443,66,A
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,TCP,41082,443,66,A
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,UDP,43311,443,175,
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,UDP,43311,443,109,
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,UDP,443,43311,659,
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,UDP,443,43311,167,
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,UDP,43311,443,449,
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,UDP,443,43311,69,
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,TCP,41092,443,74,S
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,UDP,443,43311,72,
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,UDP,443,43311,377,
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,UDP,443,43311,66,
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,TCP,443,41092,74,SA
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,TCP,41092,443,66,A
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,TCP,41082,443,130,PA
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,UDP,43311,443,78,
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,TCP,443,41082,682,PA
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,TCP,41082,443,66,A
2026-05-29 05:40:45,192.178.193.156,192.168.29.53,UDP,443,43311,69,
2026-05-29 05:40:45,192.168.29.53,192.178.193.156,TCP,41092,443,66,FA
2026-05-29 05:40:46,192.178.193.156,192.168.29.53,TCP,443,41092,66,FA
2026-05-29 05:40:46,192.168.29.53,192.178.193.156,TCP,41092,443,66,A
2026-05-29 05:40:46,192.168.29.53,192.178.193.156,TCP,41082,443,158,PA
2026-05-29 05:40:46,192.168.29.53,192.178.193.156,TCP,41082,443,97,PA
2026-05-29 05:40:46,192.178.193.156,192.168.29.53,TCP,443,41082,97,PA
2026-05-29 05:40:46,192.168.29.53,192.178.193.156,TCP,41082,443,66,A
2026-05-29 05:40:46,192.178.193.156,192.168.29.53,TCP,443,41082,66,A
2026-05-29 05:40:47,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:40:51,192.168.29.99,224.0.0.22,OTHER,0,0,62,
2026-05-29 05:40:52,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:41:00,192.168.29.53,192.178.193.156,UDP,43311,443,347,
2026-05-29 05:41:01,192.178.193.156,192.168.29.53,UDP,443,43311,73,
2026-05-29 05:41:01,192.168.29.53,192.178.193.156,UDP,43311,443,73,
2026-05-29 05:41:01,192.178.193.156,192.168.29.53,UDP,443,43311,114,
2026-05-29 05:41:01,192.178.193.156,192.168.29.53,UDP,443,43311,66,
2026-05-29 05:41:01,192.168.29.53,192.178.193.156,UDP,43311,443,78,
2026-05-29 05:41:01,192.178.193.156,192.168.29.53,UDP,443,43311,69,
2026-05-29 05:41:03,192.168.29.53,192.168.29.1,UDP,35732,53,75,
2026-05-29 05:41:03,192.168.29.53,192.168.29.1,UDP,59420,53,75,
2026-05-29 05:41:03,192.168.29.53,192.168.29.1,UDP,59420,53,75,
2026-05-29 05:41:03,192.168.29.1,192.168.29.53,UDP,53,35732,124,
2026-05-29 05:41:03,192.168.29.1,192.168.29.53,UDP,53,59420,365,
2026-05-29 05:41:03,192.168.29.1,192.168.29.53,UDP,53,59420,221,
2026-05-29 05:41:03,192.168.29.53,192.168.29.1,UDP,36990,53,83,
2026-05-29 05:41:03,192.168.29.53,192.168.29.1,UDP,36990,53,83,
2026-05-29 05:41:03,192.168.29.1,192.168.29.53,UDP,53,36990,339,
2026-05-29 05:41:03,192.168.29.1,192.168.29.53,UDP,53,36990,195,
2026-05-29 05:41:04,192.168.29.53,192.168.29.1,UDP,35413,53,71,
2026-05-29 05:41:04,192.168.29.53,192.168.29.1,UDP,40252,53,71,
2026-05-29 05:41:04,192.168.29.53,192.168.29.1,UDP,40252,53,71,
2026-05-29 05:41:04,192.168.29.1,192.168.29.53,UDP,53,40252,231,
2026-05-29 05:41:04,192.168.29.1,192.168.29.53,UDP,53,35413,128,
2026-05-29 05:41:04,192.168.29.1,192.168.29.53,UDP,53,40252,183,
2026-05-29 05:41:04,192.168.29.53,192.168.29.1,UDP,37720,53,80,
2026-05-29 05:41:04,192.168.29.1,192.168.29.53,UDP,53,37720,137,
2026-05-29 05:41:04,192.168.29.53,192.168.29.1,UDP,50387,53,80,
2026-05-29 05:41:04,192.168.29.53,192.168.29.1,UDP,50387,53,80,
2026-05-29 05:41:04,192.168.29.1,192.168.29.53,UDP,53,50387,96,
2026-05-29 05:41:04,192.168.29.1,192.168.29.53,UDP,53,50387,108,
2026-05-29 05:41:05,192.168.29.53,142.250.182.138,TCP,43442,443,74,S
2026-05-29 05:41:05,192.168.29.53,142.250.182.138,TCP,43442,443,1971,PA
2026-05-29 05:41:05,142.250.182.138,192.168.29.53,TCP,443,43442,66,A
2026-05-29 05:41:05,142.250.182.138,192.168.29.53,TCP,443,43442,2866,PA
2026-05-29 05:41:05,142.250.182.138,192.168.29.53,TCP,443,43442,2864,PA
2026-05-29 05:41:06,192.168.29.53,142.250.182.138,TCP,43442,443,175,PA
2026-05-29 05:41:06,142.250.182.138,192.168.29.53,TCP,443,43442,716,PA
2026-05-29 05:41:06,192.168.29.53,142.250.182.138,TCP,43442,443,66,A
2026-05-29 05:41:09,192.168.29.53,192.168.29.1,UDP,45963,53,77,
2026-05-29 05:41:09,192.168.29.53,192.168.29.1,UDP,44928,53,77,
2026-05-29 05:41:09,192.168.29.53,192.168.29.1,UDP,44928,53,77,
2026-05-29 05:41:09,192.168.29.1,192.168.29.53,UDP,53,45963,102,
2026-05-29 05:41:09,192.168.29.1,192.168.29.53,UDP,53,44928,105,
2026-05-29 05:41:09,192.168.29.1,192.168.29.53,UDP,53,44928,93,
2026-05-29 05:41:09,192.168.29.53,192.168.29.1,UDP,58925,53,79,
2026-05-29 05:41:09,192.168.29.53,192.168.29.1,UDP,60889,53,79,
2026-05-29 05:41:09,192.168.29.53,192.168.29.1,UDP,60889,53,79,
2026-05-29 05:41:09,192.168.29.1,192.168.29.53,UDP,53,58925,129,
2026-05-29 05:41:09,192.168.29.1,192.168.29.53,UDP,53,60889,95,
2026-05-29 05:41:09,192.168.29.1,192.168.29.53,UDP,53,60889,107,
2026-05-29 05:41:10,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:41:11,192.168.29.53,192.168.29.1,UDP,58086,53,74,
2026-05-29 05:41:11,192.168.29.53,192.168.29.1,UDP,60757,53,74,
2026-05-29 05:41:11,192.168.29.53,192.168.29.1,UDP,60757,53,74,
2026-05-29 05:41:11,192.168.29.1,192.168.29.53,UDP,53,58086,99,
2026-05-29 05:41:11,192.168.29.1,192.168.29.53,UDP,53,60757,202,
2026-05-29 05:41:11,192.168.29.1,192.168.29.53,UDP,53,60757,298,
2026-05-29 05:41:13,192.168.29.53,192.168.29.1,UDP,54827,53,87,
2026-05-29 05:41:13,192.168.29.53,192.168.29.1,UDP,33430,53,87,
2026-05-29 05:41:13,192.168.29.53,192.168.29.1,UDP,33430,53,87,
2026-05-29 05:41:13,192.168.29.1,192.168.29.53,UDP,53,54827,112,
2026-05-29 05:41:13,192.168.29.1,192.168.29.53,UDP,53,33430,115,
2026-05-29 05:41:13,192.168.29.1,192.168.29.53,UDP,53,33430,151,
2026-05-29 05:41:13,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:41:14,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:41:23,192.168.29.53,192.168.29.1,UDP,44727,53,76,
2026-05-29 05:41:23,192.168.29.53,192.168.29.1,UDP,38179,53,76,
2026-05-29 05:41:23,192.168.29.53,192.168.29.1,UDP,38179,53,76,
2026-05-29 05:41:23,192.168.29.1,192.168.29.53,UDP,53,44727,101,
2026-05-29 05:41:23,192.168.29.1,192.168.29.53,UDP,53,38179,92,
2026-05-29 05:41:23,192.168.29.1,192.168.29.53,UDP,53,38179,104,
2026-05-29 05:41:25,192.168.29.53,192.168.29.1,UDP,42819,53,71,
2026-05-29 05:41:25,192.168.29.53,192.168.29.1,UDP,55094,53,71,
2026-05-29 05:41:25,192.168.29.53,192.168.29.1,UDP,55094,53,71,
2026-05-29 05:41:25,192.168.29.1,192.168.29.53,UDP,53,42819,86,
2026-05-29 05:41:26,192.168.29.1,192.168.29.53,UDP,53,55094,135,
2026-05-29 05:41:26,192.168.29.1,192.168.29.53,UDP,53,55094,99,
2026-05-29 05:41:27,192.168.29.53,192.168.29.1,UDP,35393,53,92,
2026-05-29 05:41:27,192.168.29.53,192.168.29.1,UDP,35393,53,92,
2026-05-29 05:41:27,192.168.29.53,192.168.29.1,UDP,33658,53,92,
2026-05-29 05:41:27,192.168.29.53,192.168.29.1,UDP,33658,53,92,
2026-05-29 05:41:27,192.168.29.1,192.168.29.53,UDP,53,35393,108,
2026-05-29 05:41:27,192.168.29.1,192.168.29.53,UDP,53,33658,108,
2026-05-29 05:41:27,192.168.29.1,192.168.29.53,UDP,53,35393,120,
2026-05-29 05:41:27,192.168.29.1,192.168.29.53,UDP,53,33658,120,
2026-05-29 05:41:28,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:41:29,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:41:31,192.168.29.53,192.168.29.1,UDP,44803,53,75,
2026-05-29 05:41:31,192.168.29.1,192.168.29.53,UDP,53,44803,132,
2026-05-29 05:41:31,192.168.29.53,192.168.29.1,UDP,45051,53,75,
2026-05-29 05:41:31,192.168.29.53,192.168.29.1,UDP,45051,53,75,
2026-05-29 05:41:31,192.168.29.1,192.168.29.53,UDP,53,45051,91,
2026-05-29 05:41:31,192.168.29.1,192.168.29.53,UDP,53,45051,103,
2026-05-29 05:41:33,192.168.29.53,192.168.29.1,UDP,37320,53,94,
2026-05-29 05:41:33,192.168.29.53,192.168.29.1,UDP,59939,53,94,
2026-05-29 05:41:34,192.168.29.53,192.168.29.1,UDP,59939,53,94,
2026-05-29 05:41:34,192.168.29.1,192.168.29.53,UDP,53,37320,182,
2026-05-29 05:41:34,192.168.29.1,192.168.29.53,UDP,53,59939,153,
2026-05-29 05:41:34,192.168.29.1,192.168.29.53,UDP,53,59939,141,
2026-05-29 05:41:34,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:41:35,192.168.29.53,192.168.29.1,UDP,44052,53,95,
2026-05-29 05:41:35,192.168.29.53,192.168.29.1,UDP,57490,53,95,
2026-05-29 05:41:35,192.168.29.53,192.168.29.1,UDP,57490,53,95,
2026-05-29 05:41:35,192.168.29.1,192.168.29.53,UDP,53,57490,184,
2026-05-29 05:41:35,192.168.29.1,192.168.29.53,UDP,53,44052,184,
2026-05-29 05:41:35,192.168.29.1,192.168.29.53,UDP,53,57490,155,
2026-05-29 05:41:36,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:41:36,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:41:36,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:41:37,192.168.29.1,192.168.29.53,UDP,57346,7,60,
2026-05-29 05:41:37,192.168.29.53,192.168.29.1,ICMP,0,0,71,
2026-05-29 05:41:38,192.168.29.53,192.168.29.1,UDP,42880,53,71,
2026-05-29 05:41:38,192.168.29.53,192.168.29.1,UDP,33756,53,71,
2026-05-29 05:41:38,192.168.29.53,192.168.29.1,UDP,33756,53,71,
2026-05-29 05:41:39,192.168.29.1,192.168.29.53,UDP,53,33756,231,
2026-05-29 05:41:39,192.168.29.1,192.168.29.53,UDP,53,33756,183,
2026-05-29 05:41:39,192.168.29.1,192.168.29.53,UDP,53,42880,128,
2026-05-29 05:41:41,192.168.29.53,192.168.29.1,UDP,53842,53,95,
